Phone,Name,Specifications
118 black,more device results,{}
realme note 50,realme note 50,"{""Tarmoq"": {""Texnologiya"": ""GSM / HSPA / LTE"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2"", ""3G tarmoqlari"": ""HSDPA 850/900/2100"", ""4G diapazonlari"": ""1, 3, 5, 7, 8, 20, 28, 38, 40, 41"", ""Tezlik"": ""HSPA, LTE""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 23 yanvar"", ""Status"": ""Mavjud. 2024 yil, 23 yanvarda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""167,2 x 76,7 x 8 mm (6,58 x 3,02 x 0,31 dyuym)"", ""Og'irligi"": ""186 g (6,56 oz)"", ""Qurish"": ""Shisha old, plastik ramka, plastik orqa"", ""SIM"": ""Ikki SIM-karta (Nano-SIM, ikkita kutish rejimi)"", """": ""IP54, chang va chayqalishga chidamli""}, ""Displey"": {""Turi"": ""IPS LCD, 90Hz, 560 nits (cho'qqi)"", ""Hajmi"": ""6,74 dyuym, 109,7 sm 2 (ekranning tanaga nisbati ~85,5%)"", ""Rezolyutsiya"": ""720 x 1600 piksel, 20:9 nisbat (~260 ppi zichlik)""}, ""Platforma"": {""OS"": ""Android 13, Realme UI T"", ""Chipset"": ""Unisoc Tiger T612 (12 nm)"", ""Markaziy protsessor"": ""Sakkiz yadroli (2x1,8 gigagertsli Cortex-A75 va 6x1,8 gigagertsli Cortex-A55)"", ""GPU"": ""Mali-G57""}, ""Xotira"": {""Karta uyasi"": ""microSDXC (maxsus slot)"", ""Ichki"": ""64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 256GB 4GB RAM"", """": ""eMMC 5.1""}, ""Asosiy kamera"": {""Yagona"": ""13 MP, f/2.2, 25 mm (keng), PDAF \r\n0,08 MP, (yordamchi linza)"", ""Xususiyatlari"": ""LED chirog'i, HDR, panorama"", ""Video"": ""1080p@30 kadr/s""}, ""Selfi kamerasi"": {""Yagona"": ""5 MP, f/2.2, 27 mm (keng)"", ""Xususiyatlari"": ""HDR"", ""Video"": ""720p@30 kadr/s""}, ""Ovoz"": {""Karnay"": ""Ha"", ""3,5 mm raz'em"": ""Ha""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac, ikki tarmoqli"", ""Bluetooth"": ""5.0, A2DP, LE"", ""Joylashtirish"": ""GPS, GLONASS, GALILEO"", ""NFC"": ""Yo'q"", ""Radio"": ""Aniqlanmagan"", ""USB"": ""USB Type-C 2.0""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (yon tomonga o'rnatilgan), akselerometr, yaqinlik, kompas""}, ""Batareya"": {""Turi"": ""5000 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""10 Vt simli""}, ""Boshqa"": {""Ranglar"": ""Osmon moviy, yarim tunda qora"", ""Modellar"": ""RMX3834""}}"
artel quadro pro,more device results,{}
p30 black,more device results,{}
p60,more device results,{}
oppo reno 11,more device results,{}
apple iphone 16 pro,apple iphone 16 pro,"{""Tarmoq"": {""Texnologiya"": ""GSM / CDMA / HSPA / EVDO / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2 (ikki SIM-karta)"", """": ""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 70, 75, 76, 77, 78, 79 SA/NSA/Sub6 - A3294"", ""3G tarmoqlari"": ""HSDPA 850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 48, 53, 66 - A3293"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 53, 66, 70, 75, 76, 77, 78, 79 SA/NSA/Sub6 - A3293"", ""Tezlik"": ""HSPA, LTE, 5G, EV-DO Rev.A 3,1 Mbit/s""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 09 sentyabr"", ""Status"": ""Mavjud. 2024 yil, 20 sentyabrda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""149,6 x 71,5 x 8,3 mm (5,89 x 2,81 x 0,33 dyuym)"", ""Og'irligi"": ""199 g (7,02 oz)"", ""Qurish"": ""Old shisha (Corning shishasi), shisha orqa (Corning shishasi), titan ramka (5-sinf)"", ""SIM"": ""Nano-SIM va eSIM - bir nechta raqamlarga ega xalqaro Dual eSIM - AQSh Dual SIM (Nano-SIM, ikki tomonlama kutish) - Xitoy"", """": ""IP68 chang/suvga chidamli (30 daqiqa davomida 6 m gacha) \r\nApple Pay (Visa, MasterCard, AMEX sertifikati)""}, ""Displey"": {""Turi"": ""LTPO Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (tip), 2000 nits (HBM)"", ""Hajmi"": ""6,3 dyuym, 96,4 sm 2 (ekranning tanaga nisbati ~90,1%)"", ""Rezolyutsiya"": ""1206 x 2622 piksel, 19,5:9 nisbat (~460 ppi zichlik)"", ""Himoya"": ""Ceramic Shield oynasi (2024 avlod)"", """": ""Har doim yoniq displey""}, ""Platforma"": {""OS"": ""iOS 18"", ""Chipset"": ""Apple A18 Pro (3 nm)"", ""Markaziy protsessor"": ""Olti yadroli (2x4,05 GGs + 4x2,42 GGts)"", ""GPU"": ""Apple GPU (6 yadroli grafik)""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM, 1TB 8GB RAM"", """": ""NVMe""}, ""Asosiy kamera"": {""Uchlik"": ""48 MP, f/1,8, 24 mm (keng), 1/1,28 dyuym, 1,22 µm, ikki pikselli PDAF, sensorli siljish OIS \r\n12 MP, f/2,8, 120 mm (periskop telefoto), 1/3,06 dyuym, 1,12 µm, ikki pikselli PDAF, 3D sensorli siljish OIS, 5x optik zum \r\n48 MP, f/2,2, 13 mm (ultra keng), 0,7 mikron, PDAF \r\nTOF 3D LiDAR skaneri (chuqurlik)"", ""Xususiyatlari"": ""Ikkita LEDli ikki tonna chirog'i, HDR (foto/panorama)"", ""Video"": ""4K@24/25/30/60/100/120 kadrlar, 1080p@25/30/60/120/240fps, 10-bitli HDR, Dolby Vision HDR (60 kadr/s gacha), ProRes, 3D (fazoviy) video/audio, stereo ovoz rec.""}, ""Selfi kamerasi"": {""Yagona"": ""12 MP, f/1,9, 23 mm (keng), 1/3,6”, PDAF, OIS \r\nSL 3D, (chuqurlik/biometriya sensori)"", ""Xususiyatlari"": ""HDR, Dolby Vision HDR, 3D (fazoviy) audio, stereo tovush rec."", ""Video"": ""4K@24/25/30/60fps, 1080p@25/30/60/120fps, gyro-EIS""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, hotspot"", ""Bluetooth"": ""5.3, A2DP, LE"", ""Joylashtirish"": ""GPS (L1+L5), GLONASS, GALILEO, BDS, QZSS, NavIC"", ""NFC"": ""Ha"", ""Radio"": ""Yo'q"", ""USB"": ""USB Type-C 3.2 Gen 2, DisplayPort""}, ""Xususiyatlari"": {""Sensorlar"": ""Face ID, akselerometr, giroskop, yaqinlik, kompas, barometr"", """": ""Ultra keng polosali (UWB) qo'llab-quvvatlash (gen2 chip) \r\nFavqulodda yordam, xabarlar va sun'iy yo'ldosh orqali Mening top""}, ""Batareya"": {""Turi"": ""Li-Ion 3582 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""Simli, PD2.0, 30 daqiqada 50% (reklama qilingan) \r\n25 Vt simsiz (MagSafe), 15 Vt simsiz (faqat Xitoy) \r\n15 Vt simsiz (Qi2) \r\n4,5 Vt teskari simli""}, ""Boshqa"": {""Ranglar"": ""Qora titan, oq titan, tabiiy titan, cho'l titanium"", ""Modellar"": ""A3293, A3083, A3292, A3294, iPhone17,1"", ""SAR"": ""1,09 Vt/kg (bosh)     1,19 Vt/kg (tana)"", ""SAR EI"": ""1,24 Vt/kg (bosh)     1,48 Vt/kg (tana)""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 1668381 (v10) \r\nGeekBench: 8283 (v6) \r\n3DMark Wild life: 10010 (ekrandan tashqari 1440p)"", ""Displey"": ""1764 nits maksimal yorqinlik (o'lchangan)"", ""Karnay"": ""-27,3 LUFS (yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 14:17 soat""}}"
n670 choco,more device results,{}
infinix smart 7 plus,more device results,{}
artel p5 space gray,more device results,{}
b300 dark blue,more device results,{}
t515 black,more device results,{}
s88 gray,more device results,{}
artel air,more device results,{}
samsung galaxy z fold,more device results,{}
samsung galaxy a53,more device results,{}
samsung galaxy s22+,more device results,{}
artel gap yo‘q,more device results,{}
z550 black,more device results,{}
realme gt 6,realme gt 6,"{""Tarmoq"": {""Texnologiya"": ""GSM / HSPA / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2"", ""3G tarmoqlari"": ""HSDPA 800/850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 38, 39, 40, 41, 66"", ""5G diapazonlari"": ""1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA"", ""Tezlik"": ""HSPA, LTE, 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 20-iyun"", ""Status"": ""Mavjud. 2024 yil, 25 iyunda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""162 x 75,1 x 8,6 mm (6,38 x 2,96 x 0,34 dyuym)"", ""Og'irligi"": ""199 g (7,02 oz)"", ""Qurish"": ""Shisha old (Gorilla Glass Victus 2), plastik ramka, shisha orqa"", ""SIM"": ""Ikki SIM-karta (Nano-SIM, ikkita kutish rejimi)"", """": ""IP65 chang va suvga chidamli""}, ""Displey"": {""Turi"": ""LTPO AMOLED, 1B ranglar, 120Hz, HDR 10+, Dolby Vision, 1600 nits (HBM), 6000 nits (tepalik)"", ""Hajmi"": ""6,78 dyuym, 111,7 sm 2 (ekranning tanaga nisbati ~91,8%)"", ""Rezolyutsiya"": ""1264 x 2780 piksel (~450 ppi zichlik)"", ""Himoya"": ""Corning Gorilla Glass Victus 2""}, ""Platforma"": {""OS"": ""Android 14, 3 tagacha asosiy Android yangilanishi, Realme UI 5.0"", ""Chipset"": ""Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)"", ""Markaziy protsessor"": ""Sakkiz yadroli (1x3,0 gigagertsli Cortex-X4 va 4x2,8 gigagertsli Cortex-A720 va 3x2,0 gigagertsli Cortex-A520)"", ""GPU"": ""Adreno 735""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""256GB 8GB RAM, 256GB 12GB RAM, 512GB 16GB RAM"", """": ""UFS 4.0""}, ""Asosiy kamera"": {""Uchlik"": ""50 MP, f/1.7, (keng), 1/1.4\"", PDAF, OIS \r\n50 MP, f/2.0, 47mm (telefoto), 1/2.8”, PDAF \r\n8 MP, f/2,2, 16 mm, 112˚ (ultra keng), 1/4,0\"", 1,12µm"", ""Xususiyatlari"": ""Ikkita LED chirog'i, HDR, panorama"", ""Video"": ""4K@30/60fps, 1080p@30/60/120/240fps, gyro-EIS""}, ""Selfi kamerasi"": {""Yagona"": ""32 MP, f/2,5, 22 mm (keng), 1/2,74 dyuym"", ""Xususiyatlari"": ""Panorama"", ""Video"": ""4K@30fps, 1080p@30fps""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q"", """": ""24-bit/192 kHz yuqori aniqlikdagi audio""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6, ikki tarmoqli"", ""Bluetooth"": ""5.4, ​​A2DP, LE, aptX HD, LHDC"", ""Joylashtirish"": ""GPS (L1+L5), GLONASS, BDS, GALILEO, QZSS"", ""NFC"": ""Ha, 360˚"", ""Infraqizil port"": ""Ha"", ""Radio"": ""Yo'q"", ""USB"": ""USB Type-C 2.0""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (displey ostida, optik), akselerometr, giroskop, yaqinlik, kompas, rang spektri""}, ""Batareya"": {""Turi"": ""5500 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""120 Vt simli, 10 daqiqada 50%, 28 daqiqada 100% (reklama qilingan)""}, ""Boshqa"": {""Ranglar"": ""Fluid Sliver, Razor Green""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 1540147 (v10) \r\nGeekBench: 5085 (v6) \r\n3DMark Wild life: 11559 (ekrandan tashqari 1440p)"", ""Displey"": ""Kontrast nisbati: cheksiz (nominal)"", ""Karnay"": ""-24,5 LUFS (Juda yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 14:32 soat""}}"
a78,more device results,{}
m113 blue,more device results,{}
a30r black,more device results,{}
rmx3363 realme gt master edition 8+256 - -,more device results,{}
s77 silver,more device results,{}
artel u5,more device results,{}
samsung galaxy s24 fe,samsung galaxy s24 fe,"{""Tarmoq"": {""Texnologiya"": ""GSM / HSPA / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2 (faqat ikki SIM-kartali model)"", ""3G tarmoqlari"": ""HSDPA 850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 32, 38, 40, 41, 66 - Xalqaro"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - Xalqaro"", ""Tezlik"": ""HSPA, LTE (CA), 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 26 sentyabr"", ""Status"": ""Mavjud. 2024 yil, 03 oktyabrda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""162 x 77,3 x 8 mm (6,38 x 3,04 x 0,31 dyuym)"", ""Og'irligi"": ""213 g (7,51 oz)"", ""Qurish"": ""Old shisha (Gorilla Glass Victus+), shisha orqa (Gorilla Glass Victus+), alyuminiy ramka"", ""SIM"": ""Yagona SIM (Nano-SIM) yoki Ikkita SIM (Nano-SIM, ikkita kutish rejimi) yoki Ikkita SIM karta (2 ta nano-SIM yoki SIM va eSIM yoki eSIM va eSIM, ikkita kutish rejimi)"", """": ""IP68 chang/suvga chidamli (30 daqiqa davomida 1,5 m gacha)""}, ""Displey"": {""Turi"": ""Dinamik AMOLED 2X, 120Hz, HDR10+, 1900 nits (cho'qqi)"", ""Hajmi"": ""6,7 dyuym, 110,2 sm 2 (ekranning tanaga nisbati ~88,0%)"", ""Rezolyutsiya"": ""1080 x 2340 piksel, 19,5:9 nisbat (~385 ppi zichlik)"", ""Himoya"": ""Corning Gorilla Glass Victus+""}, ""Platforma"": {""OS"": ""Android 14, One UI 6.1"", ""Chipset"": ""Exynos 2400e (4 nm)"", ""Markaziy protsessor"": ""10 yadroli (1x3,1 gigagertsli + 2x2,9 gigagertsli + 3x2,6 gigagertsli + 4x1,95 gigagertsli)"", ""GPU"": ""Xclipse 940""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM""}, ""Asosiy kamera"": {""Uchlik"": ""50 MP, f/1.8, 24 mm (keng), ikki pikselli PDAF, OIS \r\n8 MP, f/2.4, 75 mm (telefoto), PDAF, OIS, 3x optik zum \r\n12 MP, f/2.2, 123˚ (ultra keng)"", ""Xususiyatlari"": ""LED chirog'i, HDR, panorama"", ""Video"": ""8K@30fps, 4K@30/60/120fps, 1080p@30/60/120/240fps, 720p@960fps""}, ""Selfi kamerasi"": {""Yagona"": ""10 MP, f/2.4, 26 mm (keng)"", ""Video"": ""4K@30/60fps, 1080p@30/60fps; gyro-EIS""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6e, ikki diapazonli yoki uch diapazonli (bozor/mintaqaga bog'liq), Wi-Fi Direct"", ""Bluetooth"": ""5.3, A2DP, LE"", ""Joylashtirish"": ""GPS, GLONASS, GALILEO, BDS"", ""NFC"": ""Ha"", ""Radio"": ""Aniqlanmagan"", ""USB"": ""USB Type-C 3.2, OTG""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (displey ostida, optik), akselerometr, giroskop, kompas"", """": ""Virtual yaqinlikni sezish \r\nSamsung DeX \r\nIzlash uchun doira""}, ""Batareya"": {""Turi"": ""4700 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""25 Vt simli, PD, QC2, 30 daqiqada 50% \r\n15 Vt simsiz \r\nTeskari simsiz""}, ""Boshqa"": {""Ranglar"": ""Moviy, Grafit, Kulrang, Yalpiz, Sariq"", ""Modellar"": ""SM-S721B, SM-S721B/DS, SM-S721U1, SM-S721U, SM-S721W, SM-S7210, SM-S721N"", ""SAR"": ""0,94 Vt/kg (bosh)     0,71 Vt/kg (tana)"", ""SAR EI"": ""0,86 Vt/kg (bosh)     1,29 Vt/kg (tana)""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 1548896 (v10) \r\nGeekBench: 6299 (v6) \r\n3DMark Wild life: 13257 (ekrandan tashqari 1440p)"", ""Displey"": ""1372 nits maksimal yorqinligi (o'lchangan)"", ""Karnay"": ""-24,6 LUFS (Juda yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 11:48 soat""}}"
samsung galaxy a33 blue,more device results,{}
samsung galaxy s21+,more device results,{}
s70r dark blue,more device results,{}
oppo reno 12f,more device results,{}
n880 silver,more device results,{}
xiaomi 14t,xiaomi 14t,"{""Tarmoq"": {""Texnologiya"": ""GSM / HSPA / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2"", ""3G tarmoqlari"": ""HSDPA 800/850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 40, 41, 42, 48, 66"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78 SA/NSA"", ""Tezlik"": ""HSPA, LTE, 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 26 sentyabr"", ""Status"": ""Mavjud. 2024 yil, 26 sentyabrda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""160,5 x 75,1 x 7,8 mm yoki 8,0 mm"", ""Og'irligi"": ""193 g yoki 195 g (6,81 oz)"", ""SIM"": ""Nano-SIM, eSIM yoki eSIM, eSIM yoki Dual SIM (Nano-SIM, ikkita kutish rejimi)"", """": ""IP68 chang/suvga chidamli (30 daqiqa davomida 2 m gacha)""}, ""Displey"": {""Turi"": ""AMOLED, 68B ranglar, 144Hz, Dolby Vision, HDR10+, 1600 nits (HBM), 4000 nits (cho'qqi)"", ""Hajmi"": ""6,67 dyuym, 107,4 sm 2 (ekranning tanaga nisbati ~89,1%)"", ""Rezolyutsiya"": ""1220 x 2712 piksel, 20:9 nisbat (~446 ppi zichlik)""}, ""Platforma"": {""OS"": ""Android 14, HyperOS"", ""Chipset"": ""Mediatek Dimensity 8300 Ultra (4 nm)"", ""Markaziy protsessor"": ""Sakkiz yadroli (1x3,35 gigagertsli Cortex-A715 va 3x3,20 gigagertsli Cortex-A715 va 4x2,20 gigagertsli Cortex-A510)"", ""GPU"": ""Mali G615-MC6""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM"", """": ""UFS 4.0""}, ""Asosiy kamera"": {""Uchlik"": ""50 MP, f/1,7, 23 mm (keng), 1/1,56\"", 1,0 µm, PDAF, OIS \r\n50 MP, f/1.9, 50 mm (telefoto), PDAF, 2x optik zum \r\n12 MP, f/2,2, 15 mm (ultra keng), 1/3,06\"", 1,12 mikron"", ""Xususiyatlari"": ""Leica linzalari, Ultra HDR, LED chirog'i, HDR, panorama"", ""Video"": ""4K@24/30/60fps, 1080p@30/60/120/240/960fps, gyro-EIS, 10-bitli Rec. 2020, HDR10+""}, ""Selfi kamerasi"": {""Yagona"": ""32 MP, f/2.0, 25 mm (keng)"", ""Xususiyatlari"": ""HDR"", ""Video"": ""4K@30fps, 1080p@30/60fps, HDR10+""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q"", """": ""24-bit/192 kHz yuqori va yuqori oʻlchamli simsiz audio""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6e, ikki tarmoqli, Wi-Fi Direct"", ""Bluetooth"": ""5.4, ​​A2DP, LE, LHDC"", ""Joylashtirish"": ""GPS (L1+L5), BDS (B1I+B1C+B2a), GALILEO (E1+E5a), NavIC (L5), GLONASS"", ""NFC"": ""Ha (bozor/mintaqaga bog'liq)"", ""Infraqizil port"": ""Ha"", ""Radio"": ""Aniqlanmagan"", ""USB"": ""USB Type-C 2.0, OTG""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (displey ostida, optik), akselerometr, giroskop, yaqinlik, kompas"", """": ""Izlash uchun doira""}, ""Batareya"": {""Turi"": ""Li-Po 5000 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""67 Vt simli, PD3.0, 45 daqiqada 100% (reklama qilingan)""}, ""Boshqa"": {""Ranglar"": ""Titan Grey, Titan Blue, Titan Black, Limon Green""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 1253994 (v10) \r\nGeekBench: 3989 (v6) \r\n3DMark Wild life: 10791 (ekrandan tashqari 1440p)"", ""Displey"": ""1355 nits maksimal yorqinligi (o'lchangan)"", ""Karnay"": ""-25,0 LUFS (Juda yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 11:32 soat""}}"
m160 black,more device results,{}
xiaomi mi 12 lite,more device results,{}
artel u1 mini black,more device results,{}
senat gsm space gray,more device results,{}
artel u4,more device results,{}
rmx3269 c25y 4+128 - -,more device results,{}
samsung galaxy s22 ultra,more device results,{}
s88 silver,more device results,{}
x100 midnight green,more device results,{}
samsung galaxy flip 5,more device results,{}
xiaomi 12,more device results,{}
oppo reno 7,more device results,{}
m350 kids yellow,more device results,{}
xiaomi 13,more device results,{}
p20i black,more device results,{}
samsung galaxy a73,more device results,{}
102 brown,more device results,{}
