Phone,Name,Specifications
xiaomi 14t pro,xiaomi 14t pro,"{""Tarmoq"": {""Texnologiya"": ""GSM / HSPA / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2"", ""3G tarmoqlari"": ""HSDPA 800/850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 42, 48, 66"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 48, 66, 75, 77, 78 SA/NSA"", ""Tezlik"": ""HSPA, LTE, 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 26 sentyabr"", ""Status"": ""Mavjud. 2024 yil, 26 sentyabrda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""160,4 x 75,1 x 8,4 mm (6,31 x 2,96 x 0,33 dyuym)"", ""Og'irligi"": ""209 g (7,37 oz)"", ""Qurish"": ""Shisha old, alyuminiy ramka"", ""SIM"": ""Nano-SIM, eSIM yoki eSIM, eSIM yoki Dual SIM (Nano-SIM, ikkita kutish rejimi)"", """": ""IP68 chang/suvga chidamli (30 daqiqa davomida 2 m gacha) \r\n6M13 alyuminiy qotishmasi, 281 N / mm ramkaning qattiqligi, 260 N / mm qurilmaning qattiqligi (e'lon qilingan qiymatlar)""}, ""Displey"": {""Turi"": ""AMOLED, 68B ranglar, 144Hz, Dolby Vision, HDR10+, 1600 nits (HBM), 4000 nits (cho'qqi)"", ""Hajmi"": ""6,67 dyuym, 107,4 sm 2 (ekranning tanaga nisbati ~89,1%)"", ""Rezolyutsiya"": ""1220 x 2712 piksel, 20:9 nisbat (~446 ppi zichlik)"", ""Himoya"": ""Chiziqga / tushishga chidamli shisha""}, ""Platforma"": {""OS"": ""Android 14, HyperOS"", ""Chipset"": ""Mediatek Dimensity 9300+ (4 nm)"", ""Markaziy protsessor"": ""Sakkiz yadroli (1x3,4 gigagertsli Cortex-X4 va 3x2,85 gigagertsli Cortex-X4 va 4x2,0 gigagertsli Cortex-A720)"", ""GPU"": ""Immortal-G720 MC12""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 12GB RAM"", """": ""UFS 4.0""}, ""Asosiy kamera"": {""Uchlik"": ""50 MP, f/1,6, 23 mm (keng), 1/1,31”, 1,2 mikron, PDAF, OIS \r\n50 MP, f/2,0, 60 mm (telefoto), 1/2,88”, 0,61 mikron, PDAF, 2,6x optik zum \r\n12 MP, f/2,2, 15 mm (ultra keng), 1/3,06\"", 1,12 mikron"", ""Xususiyatlari"": ""Leica linzalari, Ultra HDR, LED chirog'i, HDR, panorama"", ""Video"": ""8K@24/30fps, 4K@24/30/60fps, 1080p@30/60/120/240/960fps, gyro-EIS, 10-bitli Rec. 2020, HDR10+""}, ""Selfi kamerasi"": {""Yagona"": ""32 MP, f/2.0, 25 mm (keng)"", ""Xususiyatlari"": ""HDR"", ""Video"": ""4K@30fps, 1080p@30/60fps, HDR10+""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q"", """": ""24-bit/192 kHz yuqori va yuqori oʻlchamli simsiz audio""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6e/7, ikki tarmoqli, Wi-Fi Direct"", ""Bluetooth"": ""5.4, ​​A2DP, LE, LHDC"", ""Joylashtirish"": ""GPS (L1+L5), BDS (B1I+B1C+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L5), GLONASS"", ""NFC"": ""Ha (bozor/mintaqaga bog'liq)"", ""Infraqizil port"": ""Ha"", ""Radio"": ""Aniqlanmagan"", ""USB"": ""USB Type-C 2.0, OTG""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (displey ostida, optik), akselerometr, giroskop, yaqinlik, kompas"", """": ""Izlash uchun doira""}, ""Batareya"": {""Turi"": ""Li-Po 5000 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""120 Vt simli, PD3.0, QC4, 19 daqiqada 100% (reklama qilingan) \r\n50 Vt simsiz, 45 daqiqada 100% (reklama qilingan)""}, ""Boshqa"": {""Ranglar"": ""Titan Grey, Titan Blue, Titan Black""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 2015655 (v10) \r\nGeekBench: 7081 (v6) \r\n3DMark Wild life: 14352 (ekrandan tashqari 1440p)"", ""Displey"": ""Maksimal yorqinlik: 1228 nits (o'lchangan)"", ""Karnay"": ""-26,0 LUFS (Juda yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 12:32 soat""}}"
102 gray,more device results,{}
a18,more device results,{}
realme 10 4g,more device results,{}
oppo a58,more device results,{}
z1+ gray,more device results,{}
samsung galaxy a73 gray,more device results,{}
spark 20,more device results,{}
artel u3,more device results,{}
artel p5,more device results,{}
p40i black,more device results,{}
artel premium,more device results,{}
v21 black,more device results,{}
samsung galaxy z fold6,samsung galaxy z fold6,"{""Tarmoq"": {""Texnologiya"": ""GSM / CDMA / HSPA / EVDO / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2 (faqat ikki SIM-kartali model)"", """": ""1, 2, 5, 7, 25, 28, 41, 66, 71, 77, 78, 257, 258, 260, 261 SA/NSA/Sub6/mmWave - AQSH"", ""3G tarmoqlari"": ""HSDPA 850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - Xalqaro"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - Xalqaro"", ""Tezlik"": ""HSPA, LTE (CA), 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 10 iyul"", ""Status"": ""Mavjud. 2024 yil 24 iyulda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""Ochilmagan: 153,5 x 132,6 x 5,6 mm Buklangan: 153,5 x 68,1 x 12,1 mm"", ""Og'irligi"": ""239 g (8,43 oz)"", ""Qurish"": ""Old shisha (Gorilla Glass Victus 2) (katlangan), plastik old (ochilmagan), shisha orqa (Gorilla Glass Victus 2), alyuminiy ramka"", ""SIM"": ""Ikkitagacha Nano-SIM va koʻp eSIM"", """": ""IP48 suvga chidamli (30 daqiqa davomida 1,5 m gacha) \r\nKuchliroq tushish va tirnash xususiyati bilan mustahkamlangan alyuminiy zirh ramkasi (reklama qilingan) \r\nStylus qo'llab-quvvatlash""}, ""Displey"": {""Turi"": ""Katlanadigan Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (cho'qqi)"", ""Hajmi"": ""7,6 dyuym, 185,2 sm 2 (ekranning tanaga nisbati ~91,0%)"", ""Rezolyutsiya"": ""1856 x 2160 piksel (~374 ppi zichlik)"", """": ""Muqova ekrani: \r\nDinamik LTPO AMOLED 2X, 120Hz, 2600 nits (cho'qqi), Corning Gorilla Glass Victus 2 \r\n6,3 dyuym, 968 x 2376 piksel, 410 ppi""}, ""Platforma"": {""OS"": ""Android 14, 4 tagacha asosiy Android yangilanishi, One UI 6.1.1"", ""Chipset"": ""Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)"", ""Markaziy protsessor"": ""8 yadroli (1x3,39 gigagertsli Cortex-X4 va 3x3,1 gigagertsli Cortex-A720 va 2x2,9 gigagertsli Cortex-A720 va 2x2,2 gigagertsli Cortex-A520)"", ""GPU"": ""Adreno 750 (1 gigagertsli)""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM"", """": ""UFS 4.0""}, ""Asosiy kamera"": {""Uchlik"": ""50 MP, f/1,8, 23 mm (keng), 1,0 mikron, ikki pikselli PDAF, OIS \r\n10 MP, f/2,4, 66 mm (telefoto), 1,0 mikron, PDAF, OIS, 3x optik zum \r\n12 MP, f/2,2, 123˚, 12 mm (ultra keng), 1,12 mikron"", ""Xususiyatlari"": ""LED chirog'i, HDR, panorama"", ""Video"": ""8K@30fps, 4K@60fps, 1080p@60/120/240fps (giro-EIS), 720p@960fps (giro-EIS), HDR10+""}, ""Selfi kamerasi"": {""Yagona"": ""4 MP, f/1,8, 26 mm (keng), 2,0 mikron, displey ostida \r\nQopqoq kamera: \r\n10 MP, f/2,2, 24 mm (keng), 1/3\"", 1,22 mikron"", ""Xususiyatlari"": ""HDR"", ""Video"": ""4K@30/60fps, 1080p@30/60fps, gyro-EIS""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q"", """": ""32-bit/384 kHz audio \r\nAKG tomonidan sozlangan""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6e, uch diapazonli, Wi-Fi Direct"", ""Bluetooth"": ""5.3, A2DP, LE, aptX HD"", ""Joylashtirish"": ""GPS, GALILEO, GLONASS, BDS, QZSS"", ""NFC"": ""Ha"", ""Radio"": ""Yo'q"", ""USB"": ""USB Type-C 3.2, OTG""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (yon tomonga o'rnatilgan), akselerometr, giroskop, yaqinlik, kompas, barometr"", """": ""Samsung DeX (ish stoli tajribasini qo'llab-quvvatlash) \r\nUltra keng polosali (UWB) qo'llab-quvvatlash \r\nIzlash uchun doira""}, ""Batareya"": {""Turi"": ""Li-Po 4400 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""25 Vt simli, QC2.0, 30 daqiqada 50% (reklama qilingan) \r\n15 Vt simsiz \r\n4,5 Vt teskari simsiz""}, ""Boshqa"": {""Ranglar"": ""Dengiz, kumush soya, pushti, qora, oq"", ""Modellar"": ""SM-F956B, SM-F956B/DS, SM-F956U, SM-F956U1, SM-F956N, SM-F956W, SM-F9560"", ""SAR EI"": ""1,24 Vt/kg (bosh)     1,39 Vt/kg (tana)""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 1608744 (v10) \r\nGeekBench: 6757 (v6) \r\n3DMark Wild life: 15600 (ekrandan tashqari 1440p)"", ""Displey"": ""1630 nits maksimal yorqinligi (o'lchangan)"", ""Karnay"": ""-26,5 LUFS (yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 11:31h""}}"
s88 red,more device results,{}
realme c11 2021,more device results,{}
samsung galaxy a24,more device results,{}
spark 20c,more device results,{}
vivo y91c,more device results,{}
pova neo 3,more device results,{}
m180c black,more device results,{}
s10 gray,more device results,{}
vivo v23,more device results,{}
samsung galaxy z fold3,more device results,{}
artel tesla,more device results,{}
c10 black,more device results,{}
tecno camon 18 pro ch7n,more device results,{}
a58,more device results,{}
a70r black,more device results,{}
oppo reno 12 pro,more device results,{}
samsung galaxy z fold 4,more device results,{}
samsung galaxy z fold 5,more device results,{}
oppo,more device results,{}
samsung galaxy a73 mint,more device results,{}
xiaomi mi 13 lite,more device results,{}
s80 black,more device results,{}
s88 black,more device results,{}
samsung galaxy a33,more device results,{}
d10 black,more device results,{}
samsung galaxy s21 fe,more device results,{}
z550 gray,more device results,{}
name,more device results,{}
xiaomi mi 14,more device results,{}
p60 pro,more device results,{}
s80 silver,more device results,{}
n670 black,more device results,{}
s80 red,more device results,{}
tecno camon 18 ch6n,more device results,{}
samsung galaxy z fold 3,more device results,{}
m113 green,more device results,{}
b300 gray,more device results,{}
s77 gray,more device results,{}
artel quadro,more device results,{}
rmx3363 realme gt master edition 6+128 - -,more device results,{}
artel t10,more device results,{}
