Phone,Name,Specifications
samsung galaxy z flip6,samsung galaxy z flip6,"{""Tarmoq"": {""Texnologiya"": ""GSM / CDMA / HSPA / EVDO / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900"", """": ""1, 2, 5, 7, 25, 28, 41, 66, 71, 77, 78, 257, 258, 260, 261 SA/NSA/Sub6/mmWave - AQSH"", ""3G tarmoqlari"": ""HSDPA 850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - Xalqaro"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - Xalqaro"", ""Tezlik"": ""HSPA, LTE (CA), 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 10 iyul"", ""Status"": ""Mavjud. 2024 yil 24 iyulda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""Ochilmagan: 165,1 x 71,9 x 6,9 mm Katlangan: 85,1 x 71,9 x 14,9 mm"", ""Og'irligi"": ""187 g (6,60 oz)"", ""Qurish"": ""Plastik old (ochilmagan), shisha orqa (Gorilla Glass Victus 2), alyuminiy ramka"", ""SIM"": ""Nano-SIM va multi eSIM"", """": ""IP48 suvga chidamli (30 daqiqa davomida 1,5 m gacha) \r\nKuchliroq tushish va tirnash xususiyati bilan mustahkamlangan alyuminiy zirh ramkasi (reklama qilingan)""}, ""Displey"": {""Turi"": ""Katlanadigan Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (cho'qqi)"", ""Hajmi"": ""6,7 dyuym, 101,5 sm 2 (ekranning tanaga nisbati ~85,5%)"", ""Rezolyutsiya"": ""1080 x 2640 piksel (~426 ppi zichlik)"", """": ""Muqova ekrani: \r\nSuper AMOLED, 60Hz, 1600 nits (cho'qqi), 3,4 dyuym, 720 x 748 piksel (Gorilla Glass Victus 2), 306 ppi""}, ""Platforma"": {""OS"": ""Android 14, One UI 6.1.1"", ""Chipset"": ""Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)"", ""Markaziy protsessor"": ""8 yadroli (1x3,39 gigagertsli Cortex-X4 va 3x3,1 gigagertsli Cortex-A720 va 2x2,9 gigagertsli Cortex-A720 va 2x2,2 gigagertsli Cortex-A520)"", ""GPU"": ""Adreno 750 (1 gigagertsli)""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""256 GB 12 GB RAM, 512 GB 12 GB RAM"", """": ""UFS 4.0""}, ""Asosiy kamera"": {""Ikkilik"": ""50 MP, f/1,8, 23 mm (keng), 1,0 mikron, ikki pikselli PDAF, OIS \r\n12 MP, f/2.2, 123˚ (ultra keng), 1.12µm"", ""Xususiyatlari"": ""LED chirog'i, HDR, panorama"", ""Video"": ""4K@30/60fps, 1080p@60/120/240fps, 720p@960fps, HDR10+""}, ""Selfi kamerasi"": {""Yagona"": ""10 MP, f/2,2, 23 mm (keng), 1,22 mikron"", ""Xususiyatlari"": ""HDR"", ""Video"": ""4K@30/60fps""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q"", """": ""32-bit/384 kHz audio""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6e, uch diapazonli, Wi-Fi Direct"", ""Bluetooth"": ""5.3, A2DP, LE"", ""Joylashtirish"": ""GPS, GALILEO, GLONASS, BDS, QZSS"", ""NFC"": ""Ha"", ""Radio"": ""Yo'q"", ""USB"": ""USB Type-C 3.2, OTG""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (yon tomonga o'rnatilgan), akselerometr, giroskop, yaqinlik, kompas, barometr"", """": ""Izlash uchun doira""}, ""Batareya"": {""Turi"": ""4000 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""25 Vt simli, QC2.0, 30 daqiqada 50% (reklama qilingan) \r\n15 Vt simsiz \r\n4,5 Vt teskari simsiz""}, ""Boshqa"": {""Ranglar"": ""Sariq, kumush soya, yalpiz, ko'k, qora, oq, shaftoli"", ""Modellar"": ""SM-F741B, SM-F741B/DS, SM-F741U, SM-F741U1, SM-F741W, SM-F741N"", ""SAR EI"": ""1,09 Vt/kg (bosh)     1,51 Vt/kg (tana)""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 1400594 (v10) \r\nGeekBench: 6265 (v6) \r\n3DMark Wild life: 14606 (ekrandan tashqari 1440p)"", ""Displey"": ""1475 nits maksimal yorqinligi (o'lchangan)"", ""Karnay"": ""-26,3 LUFS (yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 10:35 soat""}}"
m365 jet black,more device results,{}
a57s,more device results,{}
s88 blue,more device results,{}
tecno pova neo le6,more device results,{}
z1 red,more device results,{}
spark go 2024,more device results,{}
s10 blue,more device results,{}
oppo reno 11f,more device results,{}
a38,more device results,{}
spark 20 pro+,more device results,{}
p20 black red,more device results,{}
p40 black,more device results,{}
xiaomi mix flip,xiaomi mix flip,"{""Tarmoq"": {""Texnologiya"": ""GSM / CDMA / HSPA / CDMA2000 / LTE / 5G"", ""2G diapazonlari"": ""GSM 900 / 1800 / 1900 - SIM 1 va SIM 2"", """": ""CDMA2000 1x"", ""3G tarmoqlari"": ""HSDPA 850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 42, 48, 66"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 12, 20, 26, 28, 38, 40, 41, 48, 66, 77, 78, 79 SA/NSA"", ""Tezlik"": ""HSPA, LTE, 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 19 iyul"", ""Status"": ""Mavjud. 2024-yil, 19-iyulda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""Ochilmagan: 167,5 x 74 x 7,6 mm Katlangan: 74 x 74 x 16 mm"", ""Og'irligi"": ""190 g yoki 192 g (6,70 oz)"", ""SIM"": ""Ikki SIM-karta (Nano-SIM, ikkita kutish rejimi)"", """": ""Plastik old (ochilmagan), old shisha (katlanmış), shisha orqa, alyuminiy ramka, ilgak (zanglamaydigan po'lat)""}, ""Displey"": {""Turi"": ""Katlanadigan LTPO AMOLED, 1B rang, Dolby Vision, HDR10+, 120Hz, 3000 nits (cho'qqi)"", ""Hajmi"": ""6,86 dyuym, 108,5 sm 2 (ekranning tanaga nisbati ~87,5%)"", ""Rezolyutsiya"": ""1224 x 2912 piksel (~460 ppi zichlik)"", """": ""Ikkinchi tashqi AMOLED, 68B ranglar, Dolby Vision, HDR10+, 120Hz, 1600 nits (HBM), 3000 nits (cho'qqi) \r\n4 dyuym, 1392 x 1208 piksel, 460 ppi \r\nXiaomi qalqon oynasi""}, ""Platforma"": {""OS"": ""Android 14, HyperOS"", ""Chipset"": ""Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm)"", ""Markaziy protsessor"": ""Sakkiz yadroli (1x3,3 gigagertsli Cortex-X4 va 3x3,2 gigagertsli Cortex-A720 va 2x3,0 gigagertsli Cortex-A720 va 2x2,3 gigagertsli Cortex-A520)"", ""GPU"": ""Adreno 750""}, ""Xotira"": {""Karta uyasi"": ""Yo'q"", ""Ichki"": ""256GB 12GB RAM, 512GB 12GB RAM, 1TB 16GB RAM"", """": ""UFS 4.0""}, ""Asosiy kamera"": {""Ikkilik"": ""50 MP, f/1,7, 23 mm (keng), 1/1,55\"", 1,0 µm, PDAF, OIS \r\n50 MP, f/2.0, 47 mm (telefoto), PDAF (9 sm - ∞), 2x optik zum"", ""Xususiyatlari"": ""LED chirog'i, panorama, HDR, Leica linzalari"", ""Video"": ""8K@24fps, 4K@24/30/60fps, 1080p@30/60/120/240/960fps, 720p@1920fps, Dolby Vision HDR""}, ""Selfi kamerasi"": {""Yagona"": ""32 MP, f/2,0, 21 mm (keng), 0,7 mikron"", ""Xususiyatlari"": ""Dolby Vision HDR"", ""Video"": ""4K@30/60fps, 1080p@30/60fps""}, ""Ovoz"": {""Karnay"": ""Ha, stereo dinamiklar bilan"", ""3,5 mm raz'em"": ""Yo'q"", """": ""24-bit/192 kHz yuqori va yuqori oʻlchamli simsiz audio""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac/6/7, ikki tarmoqli, Wi-Fi Direct"", ""Bluetooth"": ""5.4, ​​A2DP, LE, aptX HD, aptX Adaptive, LHDC"", ""Joylashtirish"": ""GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5), GLONASS"", ""NFC"": ""Ha"", ""Infraqizil port"": ""Ha"", ""Radio"": ""Yo'q"", ""USB"": ""USB Type-C 2.0""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (yon tomonga o'rnatilgan), akselerometr, giroskop, yaqinlik, kompas, barometr""}, ""Batareya"": {""Turi"": ""4780 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""67 Vt simli""}, ""Boshqa"": {""Ranglar"": ""Qora, oq, binafsha"", ""Modellar"": ""2405CPX3DC""}, ""Testlar"": {""Ishlash"": ""AnTuTu: 1609570 (v10) \r\nGeekBench: 6035 (v6) \r\n3DMark Wild life: 15514 (ekrandan tashqari 1440p)"", ""Displey"": ""1314 nits maksimal yorqinligi (o'lchangan)"", ""Karnay"": ""-27,6 LUFS (yaxshi)"", ""Batareya (yangi)"": ""Faol foydalanish hisobi 11:58 soat""}}"
spark 10c,more device results,{}
p20 gray,more device results,{}
bq-2432 tank se,more device results,{}
xiaomi redmi note 11 graphite gray,more device results,{}
n880 silver black,more device results,{}
x50 silver,more device results,{}
senat gsm black,more device results,{}
a77 black,more device results,{}
a77 champagne,more device results,{}
senat gsm pacific blue,more device results,{}
s70r gray,more device results,{}
huawei nova 9se,more device results,{}
infinix hot 10 i,more device results,{}
m365 blue,more device results,{}
n670 silver,more device results,{}
102 black,more device results,{}
oppo a3,oppo a3,"{""Tarmoq"": {""Texnologiya"": ""GSM / HSPA / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2"", ""3G tarmoqlari"": ""HSDPA 900/2100"", ""4G diapazonlari"": ""1, 3, 5, 8, 28, 40, 41"", ""5G diapazonlari"": ""1, 3, 5, 8, 28, 41, 77, 78 SA/NSA"", ""Tezlik"": ""HSPA, LTE, 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 20 avgust"", ""Status"": ""Mavjud. 2024 yil, 20 avgustda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""165,7 x 76 x 7,7 mm (6,52 x 2,99 x 0,30 dyuym)"", ""Og'irligi"": ""187 g (6,60 oz)"", ""SIM"": ""Ikki SIM-karta (Nano-SIM, ikkita kutish rejimi)"", """": ""IP54, chang va chayqalishga chidamli \r\nMIL-STD-810H mos keladi* \r\n* qattiqlik yoki ekstremal sharoitlarda foydalanishni kafolatlamaydi""}, ""Displey"": {""Turi"": ""IPS LCD, 120Hz, 1000 nits (HBM)"", ""Hajmi"": ""6,67 dyuym, 107,2 sm 2 (ekranning tanaga nisbati ~85,2%)"", ""Rezolyutsiya"": ""720 x 1604 piksel, 20:9 nisbat (~264 ppi zichlik)"", ""Himoya"": ""Panda stakan""}, ""Platforma"": {""OS"": ""Android 14, ColorOS 14"", ""Chipset"": ""Mediatek Dimensity 6300 (6 nm)"", ""Markaziy protsessor"": ""Sakkiz yadroli (2x2,4 gigagertsli Cortex-A76 va 6x2,0 gigagertsli Cortex-A55)"", ""GPU"": ""Mali-G57 MC2""}, ""Xotira"": {""Karta uyasi"": ""microSDXC"", ""Ichki"": ""128 GB 6 GB operativ xotira"", """": ""eMMC 5.1""}, ""Asosiy kamera"": {""Ikkilik"": ""50 MP, f/1.8, (keng), PDAF \r\nYordamchi linza"", ""Xususiyatlari"": ""LED chirog'i, HDR, panorama"", ""Video"": ""1080p@30/60fps""}, ""Selfi kamerasi"": {""Yagona"": ""5 MP, f/2.2, (keng)"", ""Video"": ""1080p@30 kadr/s""}, ""Ovoz"": {""Karnay"": ""Ha"", ""3,5 mm raz'em"": ""Ha""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac, ikki tarmoqli"", ""Bluetooth"": ""5.3, A2DP, LE"", ""Joylashtirish"": ""GPS, GALILEO, GLONASS, BDS, QZSS"", ""NFC"": ""Yo'q"", ""Radio"": ""Yo'q"", ""USB"": ""USB Type-C 2.0, OTG""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (yon tomonga o'rnatilgan), akselerometr, yaqinlik, kompas""}, ""Batareya"": {""Turi"": ""5100 mA / soat, olinmaydigan"", ""Zaryadlanmoqda"": ""45 Vt simli, PD2.0, 30 daqiqada 50% (reklama qilingan)""}, ""Boshqa"": {""Ranglar"": ""Okean moviy, tumanlik qizil"", ""SAR"": ""1,05 Vt/kg (bosh)     0,78 Vt/kg (tana)""}}"
z550 gold,more device results,{}
z1 dark blue,more device results,{}
xiaomi redmi note 12 ice blue,more device results,{}
xiaomi mi 13t,more device results,{}
t200,more device results,{}
pura 70,more device results,{}
tecno pop 5 lte bd4,more device results,{}
oppo reno 8t,more device results,{}
t310i black,more device results,{}
general mobile 6,more device results,{}
xiaomi mi 13,more device results,{}
samsung galaxy s22,more device results,{}
vivo v40 lite,vivo v40 lite,"{""Tarmoq"": {""Texnologiya"": ""GSM / HSPA / LTE / 5G"", ""2G diapazonlari"": ""GSM 850/900/1800/1900 - SIM 1 va SIM 2"", ""3G tarmoqlari"": ""HSDPA 850/900/1700(AWS)/1900/2100"", ""4G diapazonlari"": ""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 32, 38, 39, 40, 41, 66"", ""5G diapazonlari"": ""1, 2, 3, 5, 7, 8, 20, 26, 28, 66, 75, 38, 40, 41, 77, 78 SA/NSA"", ""Tezlik"": ""HSPA, LTE, 5G""}, ""Ishga tushirish"": {""E'lon qilingan"": ""2024 yil, 14 iyul"", ""Status"": ""Mavjud. 2024-yil, 14-iyulda chiqarilgan""}, ""Tana"": {""O'lchamlari"": ""164,4 x 74,8 x 7,7 mm (6,47 x 2,94 x 0,30 dyuym)"", ""Og'irligi"": ""179 g yoki 188 g (6,31 oz)"", ""Qurish"": ""Shisha old, plastik ramka, shisha orqa yoki plastik orqa"", ""SIM"": ""Gibrid Dual SIM (Nano-SIM, ikkita kutish rejimi)"", """": ""IP64, chang va suvga chidamli""}, ""Displey"": {""Turi"": ""AMOLED, 1B ranglar, 120Hz, 1300 nits (cho'qqi)"", ""Hajmi"": ""6,78 dyuym, 111,0 sm 2 (ekranning tanaga nisbati ~90,3%)"", ""Rezolyutsiya"": ""1080 x 2400 piksel, 20:9 nisbat (~388 ppi zichlik)""}, ""Platforma"": {""OS"": ""Android 14, Funtouch 14"", ""Chipset"": ""Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm)"", ""Markaziy protsessor"": ""Sakkiz yadroli (4x2,2 gigagertsli Cortex-A78 va 4x1,8 gigagertsli Cortex-A55)"", ""GPU"": ""Adreno 710""}, ""Xotira"": {""Karta uyasi"": ""microSDXC (umumiy SIM karta uyasidan foydalanadi)"", ""Ichki"": ""256 GB 8 GB operativ xotira"", """": ""UFS 2.2""}, ""Asosiy kamera"": {""Uchlik"": ""50 MP, f/1,8, 26 mm (keng), 1/1,95\"", 0,8 mikron, PDAF \r\n8 MP, f/2,2, 120˚ (ultra keng), 1/4,0\"", 1,12µm \r\n2 MP, f/2.4, (makros)"", ""Xususiyatlari"": ""Ring-LED chirog'i, panorama, HDR"", ""Video"": ""4K@30fps, 1080p@30fps""}, ""Selfi kamerasi"": {""Yagona"": ""32 MP, f/2.0, 24 mm (keng)"", ""Video"": ""1080p@30 kadr/s""}, ""Ovoz"": {""Karnay"": ""Ha"", ""3,5 mm raz'em"": ""Yo'q""}, ""Comms"": {""WLAN"": ""Wi-Fi 802.11 a/b/g/n/ac, ikki tarmoqli"", ""Bluetooth"": ""5.1, A2DP, LE"", ""Joylashtirish"": ""GPS, GLONASS, GALILEO, BDS, QZSS"", ""NFC"": ""Ha (bozor/mintaqaga bog'liq)"", ""Radio"": ""Yo'q"", ""USB"": ""USB Type-C 2.0, OTG""}, ""Xususiyatlari"": {""Sensorlar"": ""Barmoq izi (displey ostida, optik), akselerometr, giroskop, yaqinlik, kompas""}, ""Batareya"": {""Turi"": ""Li-Ion 5500 mA / soat, olinmaydi"", ""Zaryadlanmoqda"": ""44 Vt simli, PD \r\nTeskari simli""}, ""Boshqa"": {""Ranglar"": ""Ajoyib jigarrang, orzuli oq"", ""SAR EI"": ""0,99 Vt/kg (bosh)     1,18 Vt/kg (tana)""}}"
artel tomchi,more device results,{}
xiaomi mi 13t pro,more device results,{}
rmx3231 c11 2021 2+32 --,more device results,{}
s10 black,more device results,{}
huawei nova y70,more device results,{}
m050 black,more device results,{}
tecno camon 19 pro ci8n,more device results,{}
camon 30,more device results,{}
z550 chrome,more device results,{}
